,latitude,longitude,km_distance
0,42.41907925,-83.18238206795442,0.0
1,37.7257507,-97.513141135653,16.201193002547903
2,25.7741728,-80.19362,0.0
3,35.3692877,-81.9567716,38.907254945755405
4,40.4407165,-84.9845068510765,30.203389524841658
5,43.21252405,-70.87294202655315,11.73060478456855
6,32.58615905,-97.31661787206193,12.330930070739774
7,39.6279879,-104.9110296,0.0
8,34.206534838188354,-118.88260661109992,0.0
9,30.4542206,-86.63361444892132,0.0
10,42.5134264,-83.1916698,0.0
11,27.2930999,-81.3628502,20.282709539599256
12,43.34766285,-97.4310777,32.730193080906965
13,32.5208763,-84.8990862,11.042517784831707
14,37.5385087,-77.43428,0.0
15,27.9477595,-82.458444,0.0
16,47.5471584,-116.13051638300956,50.919426093514154
17,42.4894801,-83.1446485,0.0
18,27.933692,-82.2878701,0.0
19,43.06481785,-70.78932128426669,0.0
20,43.4702675,-111.99209549105757,0.0
21,25.966115,-97.539069,0.0
22,42.5134264,-83.1916698,0.0
23,33.7602448,-117.8270752,10.363264748918771
24,37.768,-121.4350966,0.0
25,37.5385087,-77.43428,0.0
26,41.753091,-72.6811519,13.084345424798219
27,43.991599666666666,-96.322222,22.58682718405025
28,42.6190756,-113.677234,70.25699500936865
29,27.288805449999998,-80.29420308952785,0.0
30,41.237557,-80.818417,30.08470393315327
31,27.9477595,-82.458444,0.0
32,29.9934261,-95.27753394394838,10.919814439220959
33,41.5030766,-81.6251531,7.0577239523061746
34,47.299689,-96.5153463,42.47881018257652
35,32.88494193506493,-97.15295032467532,7.733221627799685
36,37.064121,-120.8591580347306,49.710965930121986
37,37.5925323,-122.3823499563518,8.765541648505268
38,30.16595815,-81.73737692501658,0.0
39,42.41907925,-83.18238206795442,0.0
40,30.16595815,-81.73737692501658,0.0
41,43.4200387,-83.9490365,19.712310471490188
42,42.44512185000001,-83.32459688432317,0.0
43,38.3382385,-75.21047589098166,29.657645075368436
44,28.07107475,-82.42374939767217,0.0
45,33.60809506151924,-112.20272550178399,5.159175564110929
46,38.941448949999995,-94.38100396092653,5.953687675751029
47,44.0248888,-88.15328844745025,31.85685918008136
48,33.97625744897959,-117.37838057142856,0.0
49,27.9477595,-82.458444,0.0
50,39.10482185,-122.90645570108993,0.0
51,42.638462200000006,-83.29149099457695,12.174069910519636
52,42.653810500000006,-73.77695851652038,0.0
53,20.88465665,-156.48965748601668,0.0
54,42.653810500000006,-73.77695851652038,0.0
55,32.9481789,-96.7297206,5.5483418408077165
56,44.5413464,-69.66250124582473,36.054368086786695
57,32.0283088,-81.08860897764168,0.0
58,42.5134264,-83.1916698,0.0
59,27.8956996,-81.56539790464527,28.91939881770142
60,37.25229515,-121.94571392384154,10.41341996919558
61,39.10482185,-122.90645570108993,0.0
62,33.87739355,-84.02149045111923,0.0
63,33.6874797,-95.5482588837663,91.92112381212524
64,42.0393925,-88.1444996,1.722723568017175
65,25.845535650000002,-80.26862207729306,5.699172965227329
66,34.2197127,-118.4303012550379,15.60577835488804
67,39.7598802,-86.3366898,14.175370720852593
68,39.0103129,-85.64108477280786,37.74932090949686
69,38.1599796,-84.90717692161739,19.87739952269377
70,29.9877111,-95.5721577,8.850265324179476
71,42.5134264,-83.1916698,0.0
72,35.20963195,-80.82055883046371,1.720477143725158
73,29.5410711,-95.1262829,21.25718974725153
74,37.7790262,-122.419906,0.8100679765256572
75,26.2445263,-80.206436,0.0
76,42.2932925,-83.2119635,0.0
77,26.2445263,-80.206436,0.0
78,26.2627193,-98.19833934208879,1.6603639323098516
79,26.124855949999997,-80.25956941432699,0.0
80,27.432239850000002,-80.34552439338844,0.0
81,26.124855949999997,-80.25956941432699,0.0
82,42.5134264,-83.1916698,0.0
83,38.8108097,-94.5313502,0.0
84,33.4864304,-82.09452364191654,0.0
85,38.8108097,-94.5313502,0.0
86,33.4864304,-82.09452364191654,0.0
87,36.1580255,-115.1913903,2.414417810956609
88,37.4892356,-122.224375,18.06540503758277
89,39.046483,-94.590033,4.577192671309986
90,37.24006545,-121.80088258316484,12.921480103463926
91,31.34004855,-110.95960971473919,67.08043141636257
92,39.3298384,-76.6148459,3.893943529983944
93,29.174981600000002,-82.13607701728881,0.0
94,36.13445455,-115.13562809133165,0.0
95,37.698084449999996,-122.08927136875985,6.748901065659492
96,42.353434199999995,-83.05467013655965,0.0
97,35.19411785,-101.92672323489624,8.58373720439486
98,37.51171915,-120.83807733516551,20.009057679398996
99,45.53962305,-122.87690737649942,25.01248509863761
100,30.51299185,-98.30393937073691,25.26097040019832
101,32.933875150000006,-97.09405811661463,7.733221627799685
102,28.6495596,-81.5386693,15.96690839111147
103,36.21425155,-116.02477662635854,66.92612341749343
104,27.606654849999998,-99.4779249736694,157.811385986769
105,42.9366253,-87.85123574636903,8.824068610189135
106,35.5551414,-120.72005853153519,38.40669704778369
107,39.418213,-87.41023716785978,0.0
108,42.5134264,-83.1916698,0.0
109,43.49323755,-83.40819144195896,38.63945440958525
110,39.009935049999996,-94.55974787621142,0.0
111,39.6279879,-104.9110296,0.0
112,34.97545435,-80.52226811412388,34.400489606659896
113,42.5134264,-83.1916698,0.0
114,38.9415062,-119.749351,54.871382893555484
115,42.45657715,-83.20519346893326,2.3154035041635037
116,40.290214500000005,-87.29656860304492,43.42417604992283
117,38.22114315,-84.23762077630587,23.3528365812089
118,42.351745949999994,-83.05630275529361,0.0
119,38.613049849999996,-86.10694111783373,30.396920946064267
120,29.7205877,-98.06964272347676,38.24468137614665
121,42.5134264,-83.1916698,0.0
122,33.16003775,-96.63738999478933,8.957356756820252
123,32.7762719,-96.7968559,0.0
124,42.5134264,-83.1916698,0.0
125,37.6644732,-120.95839505468977,1.3984004793619862
126,42.681694,-83.148342,8.209099818467948
127,43.1696585,-101.73084165,96.80086916806798
128,39.2049661,-96.31874015999745,24.269431223917255
129,46.4805178,-90.1081069,62.515343062633846
130,36.1623886,-85.4997057,23.7593087546924
131,32.7896792,-96.7780312,0.15734908814469023
132,38.91001905,-94.65159693054947,0.0
133,33.93026625,-86.49386236657949,35.46399532704807
134,30.303563699999998,-97.70786379381362,3.68305742802663
135,42.5134264,-83.1916698,0.0
136,38.5246441,-118.624578,108.19463723969301
137,42.41907925,-83.18238206795442,0.0
138,38.350680600000004,-120.76467138798357,50.269509054011614
139,36.3897223,-86.43365026345566,23.81589217997045
140,39.418213,-87.41023716785978,0.0
141,42.3315509,-83.0466403,0.0
142,35.8329005,-86.072026446975,26.128227969829933
143,42.5134264,-83.1916698,0.0
144,36.0724883,-115.29537943163852,0.0
145,45.4616575,-98.47866567894687,0.8051065475539786
146,33.7440023,-90.7248187,169.74814033551735
147,27.661275449999998,-80.40031201031691,25.95041769213026
148,40.28902925,-75.9254708981362,77.6155548701865
149,39.49604415,-96.17117568764192,0.0
150,39.49604415,-96.17117568764192,0.0
151,39.49604415,-96.17117568764192,0.0
152,39.49604415,-96.17117568764192,0.0
153,41.773936000000006,-124.1941686131323,100.6343627330045
154,29.693377499999997,-95.40279261588742,0.0
155,42.5134264,-83.1916698,0.0
156,32.7762719,-96.7968559,0.0
157,42.5134264,-83.1916698,0.0
158,32.91214135,-96.77385308766483,0.0
159,32.7762719,-96.7968559,0.0
160,42.375209549999994,-71.10711344152975,3.3446941655113696
161,26.59785745,-80.09193191623936,0.0
162,41.82776137205279,-71.38801085879236,1.739776639922595
163,27.4821165,-82.62255125971575,0.0
164,30.334231,-97.970511,3.732271549703776
165,42.5134264,-83.1916698,0.0
166,42.235226,-83.2765142986782,0.0
167,26.1783285,-80.2851472,4.8344488539752675
168,34.71985739778079,-86.5794341714089,2.9200151011975946
169,36.002541,-115.120295,11.26575444687369
170,32.78861748993289,-96.77914546979866,0.06367927446829076
171,36.0325687,-86.7825235,0.0
172,43.565997499999995,-89.46453200849112,44.09107629128421
173,45.17572305,-89.681643303871,23.381866892534628
174,39.52549475,-119.79596072386752,8.637546041068791
175,42.5056224,-83.00425969212512,6.706934400341077
176,37.98274085,-121.80303745986697,4.241888186626058
177,30.40478005,-97.74332633750852,9.904111662754145
178,33.21853791517677,-96.70361440312303,8.957356756820252
179,30.2881412,-81.6011302447993,0.0
180,39.850476,-104.98039788235249,2.1571832346654967
181,30.307424400000002,-81.68996279928885,8.80873767684428
182,42.11713435,-83.21370178914478,0.0
183,43.7859747,-99.32514051933792,59.5795517036326
184,32.69218405,-97.1129428701784,0.20606097101881438
185,42.5134264,-83.1916698,0.0
186,45.89345885,-89.7021844536665,35.21427435798856
187,38.281978,-85.74935233823837,7.276850521606543
188,39.009935049999996,-94.55974787621142,0.0
189,34.038716300000004,-118.37480911030259,4.029386220450169
190,32.3537557,-89.6545171,55.631780648465615
191,37.78243075510204,-122.44580695918367,1.7801112610239687
192,26.683418500000002,-80.2526938023887,0.0
193,34.957024700000005,-81.05148294190016,0.16281700074294433
194,38.5599088,-76.59613838327532,53.39146850551628
195,35.227215,-87.3351863,30.437576919970777
196,38.3129762,-77.4863251,10.606671273115758
197,28.132964100000002,-82.7574993403646,0.0
198,47.500089474747476,-97.3179901010101,22.456099210424515
199,36.670858499999994,-80.92406191841765,35.06978313677718
200,43.6396315,-113.29517414137712,102.01140952793654
201,40.7204184,-99.1068048,2.5359660352236086
202,26.18658035,-98.22126016585716,0.0
203,35.3640747,-80.19445208690968,37.91844601077618
204,41.90153379768077,-87.68443162959132,5.35523348559458
205,37.70385535,-97.24589642491101,7.68202668750092
206,47.5314433,-92.54881268115574,24.075622723517867
207,32.753177,-97.3327459,2.2593769227735874
208,33.758702799999995,-78.81982846530013,0.0
209,27.4957453,-81.4410425,0.0
210,41.1380032,-81.83830724386183,18.657967164700622
211,27.693150199999998,-97.34493799204424,0.0
212,36.7295295,-119.70886126075588,0.0
213,42.535226248057484,-83.18252858666823,0.0
214,30.2881412,-81.6011302447993,0.0
215,32.870039201789474,-86.62176974210608,45.310407096605736
216,27.9477595,-82.458444,0.0
217,31.22425015,-82.34789554409258,0.0
218,31.5144776,-97.19942532215484,0.38367693020879196
219,37.36885985000001,-122.079862859814,8.043169408134828
220,42.8773437,-71.31653798339849,0.0
221,37.5385087,-77.43428,0.0
222,32.5320682,-82.95016704921808,0.0
223,32.5320682,-82.95016704921808,0.0
224,37.36213405,-121.84936853938501,0.0
225,36.0325687,-86.7825235,0.0
226,30.27715345,-97.73440380486116,1.1162860927210452
227,41.842448250000004,-71.3807298637231,1.739776639922595
228,45.1360465,-90.35669587212288,26.487612380579726
229,36.2771125,-87.065599,27.33053609497313
230,42.5134264,-83.1916698,0.0
231,42.5134264,-83.1916698,0.0
232,38.09924865,-122.56013488843266,10.507598221021022
233,33.772179449999996,-116.49529769683983,6.3398723536224075
234,29.0205548,-80.92197859360465,0.0
235,42.5134264,-83.1916698,0.0
236,34.5380281,-82.62820027792375,95.35936426222209
237,40.2101972,-77.0047276,31.819118456811598
238,32.38793087577623,-86.17603444768903,11.65995731962732
239,41.3046035,-72.93559409819855,23.089358068778036
240,38.1866079,-84.56064610476228,15.673180763078786
241,28.5753182,-81.3724209,3.736709252559484
242,38.328595525044754,-81.60443303308448,29.372943844368095
243,29.6196787,-95.6349463,12.713796463762183
244,42.620904162934885,-83.09141882905487,0.0
245,27.9477595,-82.458444,0.0
246,29.693377499999997,-95.40279261588742,0.0
247,27.8052244,-82.72641043233625,0.0
248,32.8275548,-97.21295946756663,0.0
249,42.5134264,-83.1916698,0.0
250,32.5715272,-89.1214478,45.65349790388179
251,39.6565349,-79.96234261690554,82.10824450038511
252,43.80332009999999,-83.03159166847732,45.935565766183416
253,46.88449025,-96.78624195106761,0.852076717359256
254,42.5134264,-83.1916698,0.0
255,42.41907925,-83.18238206795442,0.0
256,43.587469299999995,-83.86838489229855,1.8275211707511763
257,33.762858449999996,-84.37309675572769,5.734424187649571
258,38.4694359,-121.423679,9.058452311338053
259,44.7082673,-96.27872675279838,25.081863767577264
260,41.005358343611164,-80.63390217654576,30.08470393315327
261,42.59258185,-83.49828343007397,0.0
262,41.7673231,-71.3647759,6.985088195438211
263,44.52691005,-89.56706987549776,5.145351009932454
264,42.26496835,-71.79655403681465,10.967405867073012
265,39.0124756,-84.56669980085661,7.920381735459578
266,27.9477595,-82.458444,0.0
267,42.393267949999995,-71.19024470958927,7.133731405184256
268,37.540257499999996,-77.43006310233004,0.42019904196194885
269,41.1136011,-73.4224902,19.213183607831855
270,39.213768620689656,-84.48154881034483,23.52931052022046
271,41.078602270640694,-81.49842600378967,2.297219582210273
272,42.3315509,-83.0466403,0.0
273,42.8773437,-71.31653798339849,0.0
274,31.7754152,-106.464634,0.0
275,41.31947325,-96.0212817,8.919907048976322
276,41.7410816,-72.1981721,23.84366774575327
277,42.9915655,-97.86734964844862,20.824092796483672
278,32.90193547440741,-96.95897450731375,0.0
279,30.4595946,-84.23709018275993,1.9177002198611854
280,38.681583,-121.15817511838911,10.76306659861802
281,42.4890091,-83.5218583,11.667098033783265
282,26.261290199999998,-98.18179392709115,0.0
283,36.2993702,-95.83498998736926,21.632724723838425
284,26.82935415,-80.0861832770484,7.501326661799604
285,42.620904162934885,-83.09141882905487,0.0
286,42.5177306076818,-83.18839375427606,0.0
287,29.34443675,-98.43830989800655,11.15084477475019
288,38.74651305,-121.25007754766285,2.188251840834394
289,42.383509849999996,-82.91382827966505,0.0
290,30.3935337,-86.4957834,13.73475946899163
291,42.79634965,-96.1547272732416,30.092336758011918
292,45.53579595,-122.55671526288336,11.594425341222603
293,19.1993341,-155.47204240353932,58.75343185521784
294,35.28422475,-93.14909972264508,89.11797564196686
295,48.277457600000005,-116.54987241174877,50.129614520448214
296,43.41591461420486,-95.12330007930095,23.47318003003332
297,46.80749415,-100.78233460544614,8.459594483021577
298,44.447763699999996,-95.7773492508064,44.17397410126341
299,46.3619024,-94.20565185324152,105.37104706201497
300,42.307834400000004,-85.55984012117909,17.3121640148297
301,35.36769333126837,-119.05896156967093,119.68275946277186
302,43.5342315,-96.7144487,2.3222380760910726
303,28.132964100000002,-82.7574993403646,0.0
304,39.95903765,-86.16027634858844,0.3609601350247896
305,25.8862447,-80.3272825,7.410108219533291
306,33.8031957,-118.0833872,6.094636243494423
307,41.6612104,-72.7795419,13.084345424798219
308,42.5134264,-83.1916698,0.0
309,46.554156,-87.40047205297702,22.44757321560563
310,39.7683331,-86.1583502,1.9010428059236508
311,29.9265299,-95.63106352756031,0.0
312,46.2343574,-119.0941664,0.0
313,46.17792135,-119.1919430166213,5.966428684749146
314,42.5134264,-83.1916698,0.0
315,38.9369489,-94.72593315874786,0.0
316,42.59258185,-83.49828343007397,0.0
317,29.52692585989048,-98.58337856216772,1.7836960209962989
318,36.700645,-95.6380341,27.02804938789691
319,39.5412265,-119.6975673,8.637546041068791
320,38.8611619,-86.4872149,1.1302220183886718
321,45.219131,-96.635617,42.04798935092795
322,39.443930300000005,-83.83926464551001,60.991032099220114
323,41.40521795,-73.44515867833094,32.442322223687796
324,30.22588655,-97.76635608488331,5.468911492170663
325,27.9477595,-82.458444,0.0
326,39.3533665,-76.6643068,0.12600101212410653
327,35.88155725,-106.31918573828197,83.7844844262054
328,44.6204697,-91.96096219679674,0.0
329,36.0325687,-86.7825235,0.0
330,34.782439534571715,-84.78385042230165,0.2669052551338538
331,27.9477595,-82.458444,0.0
332,40.68617965,-111.8569861055295,8.497741223146974
333,29.1871986,-82.1400923,1.3121717242907083
334,42.36127472780725,-83.29012274770173,9.736648047501495
335,37.8205823,-122.2664037,0.20913045485018913
336,44.05126385,-96.59152548341899,22.58682718405025
337,44.38212885,-89.8284511906669,26.298749162201663
338,32.22691825,-110.855436239915,4.081039997126298
339,30.4110476,-90.08036087403406,0.0
340,30.4110476,-90.08036087403406,0.0
341,42.2728924,-83.36539705276817,0.0
342,42.33032115,-72.65330802608176,24.506733300534634
343,36.9574581,-86.44638009808816,1.1757029098433907
344,35.20374595,-80.83931376395819,0.18470715139831823
345,42.520149950000004,-85.8562009402024,18.48959317129834
346,25.91724635,-97.5101547532971,6.140021831565625
347,43.186589600000005,-95.84651558736674,24.829060427767654
348,34.1725361,-118.5898098,4.931564156614053
349,42.5134264,-83.1916698,0.0
350,29.72345775,-95.3870177461601,1.5533034862664583
351,43.3187236,-88.36252052962536,30.14944296926573
352,41.49691085,-71.30599900885085,30.430360079481332
353,36.987220487889154,-121.97827653824129,0.0
354,42.383509849999996,-82.91382827966505,0.0
355,27.92543015,-82.79730235901744,1.2881769919847388
356,42.620904162934885,-83.09141882905487,0.0
357,42.235226,-83.2765142986782,0.0
358,42.30247465206445,-83.19562346343653,1.6899452921962812
359,33.1838787,-97.1413417,6.048040369686632
360,39.907997,-86.196077,0.8917921895774509
361,34.2006503,-86.1663655,27.99001602594556
362,28.07107475,-82.42374939767217,0.0
363,41.7693747,-111.8046654,62.30432474427242
364,33.9049907,-117.46926419076487,9.889776338972228
365,43.2601632,-87.92916629597434,7.301784752167621
366,40.73458895,-86.77775296716351,37.157239624666836
367,42.5134264,-83.1916698,0.0
368,29.9558617,-90.07629324778735,0.0
369,29.9558617,-90.07629324778735,0.0
370,39.94527035,-76.7182406863968,2.120889085053856
371,34.502587,-84.9510542,0.0
372,27.9477595,-82.458444,0.0
373,42.59258185,-83.49828343007397,0.0
374,38.27993925,-95.25097200335571,85.75818757147918
375,42.58781234999999,-82.89800797208932,12.630199773125414
376,36.1672559,-115.148516,0.0
377,42.5134264,-83.1916698,0.0
378,36.061831999999995,-79.50137695116723,25.748940376114124
379,33.63939105,-111.99750968785605,13.145014663819374
380,33.65459025,-112.20112892372751,5.159175564110929
381,43.07824535,-98.30185665,36.696008837478786
382,46.1188764,-92.88509279176624,38.48065894106319
383,43.067219699999995,-96.15773506319849,18.186313382523213
384,43.624694149999996,-95.00435777136813,25.110360282028726
385,26.4398223,-80.0799367,8.994683553185995
386,26.59785745,-80.09193191623936,0.0
387,35.4900947,-81.2030763568529,30.032963863309295
388,30.4542206,-86.63361444892132,0.0
389,42.5134264,-83.1916698,0.0
390,47.23895805,-88.44336390792162,15.482983227006011
391,42.535226248057484,-83.18252858666823,0.0
392,41.0163187,-73.6466607,21.719676714971857
393,40.40068445,-86.80628292581096,28.950612225373362
394,27.9477595,-82.458444,0.0
395,39.6279879,-104.9110296,0.0
396,42.2850066,-71.41911943738873,6.938933622034391
397,35.30283665,-81.53656502540795,36.735294330952684
398,42.2901126,-83.21473655701938,0.0
399,42.44512185000001,-83.32459688432317,0.0
400,33.97625744897959,-117.37838057142856,0.0
401,25.966115,-97.539069,0.0
402,42.5134264,-83.1916698,0.0
403,39.4521401,-75.6805042,54.04931475192628
404,47.1397518,-88.5867454428902,15.482983227006011
405,32.29108185,-106.73704022493928,61.906195082652765
406,43.0494541,-72.6679811750772,30.963629939020983
407,38.91001905,-94.65159693054947,0.0
408,42.5134264,-83.1916698,0.0
409,33.0439834,-97.00443992528821,14.808105822500666
410,27.9477595,-82.458444,0.0
411,42.5134264,-83.1916698,0.0
412,26.1223084,-80.1433786,11.456700228079978
413,33.48036602140611,-112.04051169841783,7.5760005412564695
414,32.8275548,-97.21295946756663,0.0
415,35.190801,-80.803623,2.596782521642367
416,30.020676199999997,-95.44266919238791,13.016802338849372
417,34.9681767,-80.07674,40.69336350373828
418,32.4273249,-96.85802214732198,24.129018836920164
419,41.787037049999995,-88.32472868114931,23.16298583110455
420,47.40363142857142,-97.05636328571428,22.456099210424515
421,41.805683,-87.92130925685609,2.8659469532853223
422,36.40848405,-78.98524838272327,60.268686744733124
423,41.734667,-70.468567,30.966658775044614
424,42.5316918,-83.7846458,22.111615995115248
425,29.044208349999998,-81.31761684532522,0.0
426,30.5625344,-97.6852182659996,3.340213621010726
427,42.00500715,-88.0160185526135,0.32801319278924435
428,37.76857,-122.43564175,1.7801112610239687
429,39.001229800000004,-79.13714453664963,73.82726429022188
430,42.41907925,-83.18238206795442,0.0
431,33.873390150000006,-117.56923537148273,9.889776338972228
432,43.32587975,-87.92785280033061,7.301784752167621
433,30.5955289,-96.3071042,34.152319842821186
434,40.65973183673469,-74.21448687755102,9.186929103178752
435,39.012570777777775,-94.55996891111111,0.2932327661724726
436,32.7762719,-96.7968559,0.0
437,42.5134264,-83.1916698,0.0
438,27.301079350000002,-82.44263829118822,1.0919309141349447
439,27.5394499,-81.8073391,0.0
440,43.23016935,-99.43606362497376,51.61697740182163
441,28.815170950000002,-81.28371525606829,0.0
442,44.02755895,-88.59556427523286,1.6594936908308746
443,30.4768751,-87.2116442,4.46732421083036
444,31.7754152,-106.464634,0.0
445,27.3923408,-80.8873655,0.0
446,27.3923408,-80.8873655,0.0
447,34.206534838188354,-118.88260661109992,0.0
448,41.450417200000004,-81.8240926911522,10.597378820267986
449,32.7762719,-96.7968559,0.0
450,35.16037998644137,-106.59314435844027,83.7844844262054
451,43.19654891162641,-71.5629396170053,40.75192646446753
452,42.2728924,-83.36539705276817,0.0
453,47.34375095,-93.79120839407389,85.4621901632257
454,43.0614853,-87.8807149,0.0
455,38.885684,-94.24562,7.820946269007518
456,42.985754150000005,-87.93621578144732,1.2363011350068904
457,42.235226,-83.2765142986782,0.0
458,46.4169158,-117.02438354954182,0.3657475419373477
