,latitude,longitude,km_distance
459,32.227313249999995,-111.00016597023536,2.43672531356737
460,27.30172495,-82.45364543448747,0.0
461,42.570013849999995,-87.93548454019276,20.472994253073495
462,40.19752030201342,-85.41412138255033,25.331100375683903
463,42.36286045,-71.06875296664998,0.11620896180282514
464,42.46599125,-97.91778190191235,16.13128816267826
465,41.4496721,-81.493169,8.943215475837412
466,42.41907925,-83.18238206795442,0.0
467,42.353434199999995,-83.05467013655965,0.0
468,28.6004289,-81.3278031,5.176403723302283
469,45.4649805,-98.487813,0.8051065475539786
470,25.5747,-80.3410287057593,20.585735368914925
471,40.7405364,-74.19117585283874,9.186929103178752
472,47.6051575,-122.3240344,0.2751578849859495
473,37.5711611,-77.4809363,5.4890143012770025
474,33.5585562,-117.18338710854287,6.266977500354262
475,29.0205548,-80.92197859360465,0.0
476,46.7729322,-92.1251218,0.0
477,29.512117222222223,-98.57617883838384,1.7836960209962989
478,42.3017598,-71.12855793387442,4.200155047157129
479,30.49868225,-99.78061638325434,0.0
480,30.591235400000002,-97.41495554536058,22.78050716280178
481,29.7287812,-95.59442785453334,12.713796463762183
482,42.235226,-83.2765142986782,0.0
483,28.361202300000002,-82.68800984584342,0.0
484,29.7589382,-95.3676974,0.0
485,38.2177284,-77.49602472296269,10.606671273115758
486,42.41907925,-83.18238206795442,0.0
487,42.3586393,-97.78580392510153,16.13128816267826
488,27.9477595,-82.458444,0.0
489,32.8923464,-96.4066987,9.940620023830055
490,39.8695516,-104.985181,2.1571832346654967
491,33.770859,-116.42687402345575,6.3398723536224075
492,27.9477595,-82.458444,0.0
493,43.00089305,-88.02440550210889,6.150276116353842
494,25.96999245,-80.1450406167155,0.0
495,25.96999245,-80.1450406167155,0.0
496,30.18373655,-82.68776989279834,0.0
497,44.24835105,-88.40269876481776,28.983836508003844
498,42.5134264,-83.1916698,0.0
499,37.2546151840918,-81.23373841949886,16.99228436500351
500,34.502587,-84.9510542,0.0
501,41.798006,-87.888386,2.8659469532853223
502,36.0325687,-86.7825235,0.0
503,38.4716175,-122.725982,3.4088332008764137
504,35.3854052,-83.20260901520544,22.669066845596785
505,47.0524331,-122.84742616093334,8.022611042078767
506,36.3537734,-79.66747489409163,32.18386791120494
507,39.6046965,-110.83276172538345,140.39840672862056
508,38.04620705,-84.54164005569731,15.673180763078786
509,41.1670412,-73.2048348,4.170920060849032
510,35.832752,-90.69304155,106.54713527515528
511,42.421115099999994,-123.34282042890953,43.73009411910036
512,33.59148725,-117.23823861780441,6.266977500354262
513,32.7479923,-97.78575715481713,0.0
514,36.21563985,-115.24913559001897,0.0
515,26.98878335,-82.09866797143651,0.0
516,36.16388177087408,-115.16554763075071,1.5774921459647282
517,42.44512185000001,-83.32459688432317,0.0
518,30.18373655,-82.68776989279834,0.0
519,42.5134264,-83.1916698,0.0
520,43.073545,-87.976259,5.221192005109992
521,28.01221485,-82.50384453695855,5.345780364002913
522,37.9657196,-87.50416259718992,9.023444877402227
523,34.573669550000005,-92.58602121888538,42.41168937053653
524,37.937333800000005,-122.36096914396771,12.862683215154856
525,37.5385087,-77.43428,0.0
526,33.4645229,-86.7743504,0.0
527,36.0727561,-115.03000094720215,9.665794162686574
528,40.8082764,-96.62682807829415,6.8304930926405305
529,43.427195,-96.17586,26.461489641960576
530,34.01457815,-81.0132454430109,2.079074871380963
531,30.7331706,-98.2361172477458,25.26097040019832
532,37.5385087,-77.43428,0.0
533,43.29683245,-70.95991279823082,0.0
534,43.29683245,-70.95991279823082,0.0
535,27.30172495,-82.45364543448747,0.0
536,42.5134264,-83.1916698,0.0
537,32.3698251,-88.69675050000001,0.11351827594921896
538,45.0129432,-99.94757432003907,54.07089694151885
539,20.830544099999997,-156.9029492509114,30.84157691833194
540,25.7411276,-80.2142781767664,0.0
541,42.054004899999995,-88.13752470983059,1.722723568017175
542,32.79141215,-117.09498300667414,76.49535024329646
543,31.1185285,-97.39746322916666,5.595906337234434
544,33.46239955,-112.35290245731325,21.34746027691724
545,26.261290199999998,-98.18179392709115,0.0
546,44.79036925,-69.37107115517092,36.054368086786695
547,44.506006,-96.418959,25.081863767577264
548,41.02938435,-92.3894277353023,122.51299021557912
549,38.685614,-85.7702451,30.396920946064267
550,39.573612489932884,-104.99974522147652,9.721462418514305
551,29.174981600000002,-82.13607701728881,0.0
552,41.46108435,-70.5401845263346,30.966658775044614
553,41.597826100000006,-81.54986093090275,12.255616704806807
554,42.778049949999996,-96.91923975,41.35816247596955
555,40.613474,-111.8256464,0.0
556,36.21563985,-115.24913559001897,0.0
557,28.5338357,-82.477773,0.0
558,28.5338357,-82.477773,0.0
559,43.4906464,-96.78044358326602,5.8199666749324965
560,40.7082656,-99.08139508657356,2.5359660352236086
561,39.6279879,-104.9110296,0.0
562,26.18658035,-98.22126016585716,0.0
563,36.0325687,-86.7825235,0.0
564,44.411600750000005,-68.58739502487254,20.251286212541928
565,33.433370249999996,-86.71804887123079,6.2722512761869575
566,40.613474,-111.8256464,0.0
567,43.0345921,-108.41885816937376,34.58603777267121
568,30.48283413983762,-97.69316423328503,8.519593324716169
569,42.5134264,-83.1916698,0.0
570,45.772031049999995,-99.62311490186782,35.53587440219019
571,32.78811775167785,-96.77948025503356,0.06367927446829076
572,46.67435485,-67.99870162015863,183.89105307660734
573,33.79033114534197,-84.30373432932677,1.7112127152365306
574,30.2542194,-81.58169746509087,4.199711448935999
575,33.31420850000001,-96.97563229497024,15.427887914654237
576,31.5545973,-110.2997756,67.08043141636257
577,41.9834175,-86.1155379942953,58.38239678500397
578,38.94503815,-121.10093116567297,23.664409871063437
579,42.5134264,-83.1916698,0.0
580,30.3118769,-95.4560512,3.2704002266458962
581,40.84141464285714,-73.94033185714285,23.9524790548091
582,38.00466675,-122.5551133569173,5.8491740416256714
583,32.91770795,-96.50861293006929,9.940620023830055
584,33.3791318,-111.7761272,24.356311013330384
585,41.1894342,-73.1649291,4.170920060849032
586,43.0624982,-83.32145617086229,29.286569091664113
587,38.04218065,-87.26285855,16.42756644198469
588,39.161316455424355,-86.53979814738427,31.642635591509173
589,36.96477445,-86.43683220506287,1.1757029098433907
590,33.0214002,-96.76653526891775,0.0
591,27.782709,-82.6999409,0.0
592,27.782709,-82.6999409,0.0
593,42.5134264,-83.1916698,0.0
594,33.50468945,-86.80563664212131,1.7986410855307455
595,42.351745949999994,-83.05630275529361,0.0
596,41.1359335,-96.0401953408132,10.224146473813654
597,42.5177306076818,-83.18839375427606,0.0
598,46.877229,-96.789821,0.0
599,42.4941375,-83.08774580503729,0.5050919080632439
600,39.2890051,-76.64941352432606,2.6154421143440523
601,30.30598225,-97.74845783954139,0.24615795172320723
602,35.722562,-77.918799,118.3058179668975
603,42.46352265,-71.161925472006,8.144542486467707
604,28.34799385,-82.1997464313735,0.0
605,42.5134264,-83.1916698,0.0
606,42.26082087175313,-88.99957299291702,31.931786790093952
607,36.75067213240348,-95.93414545466958,27.02804938789691
608,42.5134264,-83.1916698,0.0
609,34.104561700000005,-80.95867125995511,10.701711775311692
610,33.9211166,-118.291556,15.11985605801526
611,39.1320368,-121.6133067,48.97831246027781
612,28.54067415,-81.2810970584744,8.046112843171707
613,36.090615799999995,-115.24064486733604,5.324529984985519
614,45.19890235,-123.16512037734205,44.08749292164475
615,36.0724883,-115.29537943163852,0.0
616,42.5134264,-83.1916698,0.0
617,35.3054037,-80.74688649265258,12.5637149194784
618,42.5134264,-83.1916698,0.0
619,46.4195913,-117.0216144,0.3657475419373477
620,28.261380099999997,-82.1860421035091,0.0
621,43.3845441,-98.83600883622462,51.61697740182163
622,43.63599765399802,-116.67313331209589,2.6173371909257
623,42.49829336555568,-83.08525271829038,0.5050919080632439
624,26.18382435,-98.21813808829366,0.4366100815357128
625,42.353434199999995,-83.05467013655965,0.0
626,46.6471877,-89.3293792,62.515343062633846
627,26.0804029,-80.3642339,11.570154497516492
628,42.20575985,-122.72492065112064,15.208634757398352
629,30.4393696,-97.6200043,8.519593324716169
630,40.2699147,-86.51154037662499,28.950612225373362
631,30.0874612,-95.62323663483922,12.105436826021322
632,42.44971,-83.348821,2.057004822270634
633,42.28015725,-71.33524787035988,6.938933622034391
634,38.76621635,-121.24932727151528,2.188251840834394
635,45.639848,-89.37556699473751,32.74215692650634
636,43.3995851,-97.9914836537544,35.04723782529237
637,29.673045600000002,-97.65468238146342,40.50339782537669
638,41.4117864,-87.3264271,55.958960423520494
639,34.0722265,-117.43345301493153,11.797921235259322
640,41.2230048,-111.9738429,60.422418385916544
641,41.5184515,-81.4374833,8.943215475837412
642,27.9477595,-82.458444,0.0
643,40.5364566,-80.1845031,19.555497039767605
644,32.2228765,-110.9748477,2.43672531356737
645,21.089891,-157.0111876271699,30.84157691833194
646,38.12641065,-122.24779446374484,0.976676065764005
647,48.6742072,-102.08453795,76.34832893514873
648,38.13114005,-122.23840108472527,0.0
649,39.7808505,-86.1734898,1.0446024395975129
650,30.18664065,-85.66519682173211,0.0
651,26.12744855,-80.25779068328761,0.33785923719855715
652,26.2120614,-80.25446565918011,0.0
653,26.2120614,-80.25446565918011,0.0
654,38.024734,-78.5253784,92.76833589719037
655,33.0183015,-96.7483283886503,1.7354766419819838
656,33.4974069,-86.84793758297522,4.012798045887004
657,33.8525419,-117.84445930743246,3.774831226586523
658,30.5233155,-97.81974995,12.953934491494747
659,29.572436602134175,-95.3906952187707,1.1268049002942275
660,30.0787601,-97.82245,8.252983792821793
661,38.90339525,-94.66968090917021,1.7324075875533724
662,37.6981691,-97.33271175285373,7.68202668750092
663,30.14522925,-96.3995587085685,27.061736620401682
664,36.11328880000001,-115.12500322597506,2.5358768462002748
665,43.826084,-96.706161,26.659162965158714
666,42.44512185000001,-83.32459688432317,0.0
667,29.3933371,-94.98654539799497,21.25718974725153
668,43.321845,-89.03514400066005,30.629775951317725
669,37.1819797,-77.3635092,40.062772398294804
670,45.5059684,-91.75863750642006,51.026262232709904
671,42.5134264,-83.1916698,0.0
672,42.44713295,-85.65411490356539,17.3121640148297
673,32.91214135,-96.77385308766483,0.0
674,42.41907925,-83.18238206795442,0.0
675,30.00361,-97.134918,25.11855096073213
676,38.77141195,-75.14388955257427,48.43430518255128
677,27.4989278,-82.5748194,0.0
678,33.641305900000006,-86.65776258376242,18.95721620097428
679,46.4543725,-92.761976,38.48065894106319
680,42.9275277,-83.6299518,12.732428673148139
681,39.787131224242096,-86.16441054898145,1.0446024395975129
682,42.5134264,-83.1916698,0.0
683,36.0325687,-86.7825235,0.0
684,42.5134264,-83.1916698,0.0
685,27.7143394,-82.365436795336,0.0
686,27.7143394,-82.365436795336,0.0
687,41.74026055,-70.9450945705336,35.033777009939925
688,38.369780625,-75.5474024375,29.657645075368436
689,38.828729775510205,-104.79148548979592,84.63038716168141
690,20.70115145,-156.35707015378676,24.562554532041688
691,31.7621153,-95.6307891,81.11456771371377
692,30.305094150000002,-97.7461123396568,0.24615795172320723
693,26.175246350000002,-97.67025574917116,26.62935125062512
694,41.68143085,-88.08464608976996,17.63427451048759
695,41.2312682,-96.18320476393285,12.782518665569755
696,35.8607444,-86.42436336978197,31.97888336978926
697,30.49868225,-99.78061638325434,0.0
698,30.49868225,-99.78061638325434,0.0
699,34.0066359,-85.9724103,0.5778014464605288
700,34.912470299999995,-114.60525534412145,119.01564295129148
701,41.0359556,-82.01470516538178,18.657967164700622
702,29.7106109,-95.39342919183,0.8290063339230527
703,37.5385087,-77.43428,0.0
704,29.9265299,-95.63106352756031,0.0
705,42.11713435,-83.21370178914478,0.0
706,34.3740431,-80.0734005,35.28804045072069
707,28.2918995,-81.4075838,0.0
708,61.21045645,-149.8286313242076,0.0
709,29.6611946,-82.41084630096364,0.0
710,40.4416941,-79.9900861,19.555497039767605
711,38.4222995,-83.7338076,25.063839272903007
712,33.89715365,-117.18674609770208,19.770893420104066
713,42.5134264,-83.1916698,0.0
714,33.758702799999995,-78.81982846530013,0.0
715,27.9477595,-82.458444,0.0
716,40.613474,-111.8256464,0.0
717,40.65813745,-78.70525910701878,31.945131681999836
718,37.665562800000004,-120.99737101871051,2.1430786272185696
719,33.8503463,-118.1171914,6.094636243494423
720,26.76166665,-80.0877071660777,2.669100302819284
721,36.13445455,-115.13562809133165,0.0
722,34.9578514958562,-81.05295576930389,0.16281700074294433
723,36.9546656,-81.09693440369114,35.06978313677718
724,41.4554094,-97.060116,77.50107907491355
725,42.5134264,-83.1916698,0.0
726,43.978576,-90.5040214,64.87967373013004
727,42.3315509,-83.0466403,0.0
728,44.01300775,-88.6002276659435,1.6594936908308746
729,34.202528349999994,-118.62930074661364,0.0
730,42.59258185,-83.49828343007397,0.0
731,32.0895908,-88.2219652,48.08803316570257
732,28.0399764,-82.4593881,4.914574106483927
733,32.7479923,-97.78575715481713,0.0
734,44.2752455,-83.50968348390987,49.167960957938995
735,44.6204697,-91.96096219679674,0.0
736,33.2087671,-97.0836297,6.048040369686632
737,41.48698695,-81.70692009105812,7.0577239523061746
738,42.5134264,-83.1916698,0.0
739,26.98878335,-82.09866797143651,0.0
740,36.550238,-82.5594293,90.78408736149315
741,34.0668824,-84.1761616011226,25.41832940516064
742,44.870828,-98.521926,53.90468365057469
743,32.5178284,-87.8368201,59.756591328414736
744,46.6969123,-92.1018879684845,8.635363942608826
745,26.3586885,-80.0830984,8.994683553185995
746,20.2321436,-155.79689778607877,27.08479590967466
747,37.335906550000004,-121.9990092,8.043169408134828
748,38.0551627,-84.72341407299488,15.985599174814652
749,27.914856108776462,-82.8027381168004,0.0
750,27.914856108776462,-82.8027381168004,0.0
751,42.41907925,-83.18238206795442,0.0
752,36.1355907,-95.9654966,16.19001639599765
753,37.696194874999996,-120.97591937499999,3.07317323279779
754,32.5631924,-97.1416768,13.208678048919806
755,27.4651344,-81.43288008759623,0.0
756,42.4733689,-83.2218731,2.3154035041635037
757,44.498273749999996,-89.516218075,5.145351009932454
758,39.90208375510204,-86.20313453061225,0.8917921895774509
759,32.8466491,-83.61896408804029,71.76880236090152
760,32.8949942,-97.2718269,5.703372114965336
761,34.195994,-79.755799,35.28804045072069
762,29.433092959183675,-98.49260089795919,11.15084477475019
763,42.0353849,-88.32583817601395,15.021835082908627
764,29.242585599999998,-81.10780386110477,30.004339005580086
765,45.43149725,-122.55981911741887,11.594425341222603
766,43.0031041,-114.8286924,103.38888160949564
767,39.006500737373734,-84.65782228282828,7.920381735459578
768,29.5793743,-95.3991952,1.1268049002942275
769,42.8416588,-106.23092410842436,179.86144983010738
770,42.5134264,-83.1916698,0.0
771,40.16897075,-84.9690476082717,30.203389524841658
772,38.92891865,-94.65133750090448,2.09823978148527
773,32.7882306,-96.7811018,0.152414343790515
774,27.937802750000003,-82.48940571932953,0.0
775,27.937802750000003,-82.48940571932953,0.0
776,29.0205548,-80.92197859360465,0.0
777,32.747893,-96.4719289,17.14508344331307
778,31.317262801635195,-92.45202546026977,0.3758555197838624
779,35.9674334,-114.84270393026887,20.53324518075074
780,45.65717965,-97.04991220245037,49.07174585013461
781,45.372746649999996,-84.97023048204873,167.9762603342053
782,38.64024635,-83.80889753648785,25.063839272903007
783,42.41907925,-83.18238206795442,0.0
784,42.4894801,-83.1446485,0.0
785,39.3575548,-76.58584727178213,3.964590829370848
786,42.5134264,-83.1916698,0.0
787,40.498250575757574,-78.39160606060607,17.70123906619327
788,41.196107,-95.947994,8.474653006699787
789,30.56712315,-97.650807047541,3.340213621010726
790,42.0247437,-87.68338109068567,10.71907413157735
791,32.817064,-79.852188,0.41160426365384356
792,44.82043075,-68.76369117536508,1.6599476254910754
793,32.9513204,-87.14820513875142,44.89088145653318
794,27.9477595,-82.458444,0.0
795,32.7762719,-96.7968559,0.0
796,34.7801792,-84.78285142858465,0.0
797,45.789065,-97.747749,52.94737953181764
798,30.2711286,-97.7436995,1.1162860927210452
799,37.78603245,-122.42248179323714,0.0
800,35.469096449999995,-79.1868840337793,71.65234147913219
801,33.5832535,-111.87276446781371,13.145014663819374
802,32.319762,-86.281938,0.9890364173654097
803,40.8604053,-77.7580912,66.97626399481291
804,43.0138518,-83.73261753291786,12.732428673148139
805,43.12440244820602,-77.62305522187745,1.8392333565673669
806,42.00255775509297,-88.01823029690532,0.32801319278924435
807,32.97603015,-80.07314591743759,27.051429401985356
808,32.030635000000004,-88.72647544908241,37.717173188093106
809,28.1444232,-81.47641071511802,0.0
810,28.1444232,-81.47641071511802,0.0
811,32.7762719,-96.7968559,0.0
812,30.47617245,-84.23138685402378,0.0
813,30.47617245,-84.23138685402378,0.0
814,31.298765,-86.255247,21.65191283135911
815,28.132964100000002,-82.7574993403646,0.0
816,39.9261765,-76.7189365,2.120889085053856
817,42.41907925,-83.18238206795442,0.0
818,36.082474,-79.823317,0.47668707388233555
819,46.826415,-100.889704,8.459594483021577
820,26.72499255,-80.05156684186962,3.3114524221060178
821,38.9369489,-94.72593315874786,0.0
822,42.5134264,-83.1916698,0.0
823,38.545379,-121.744583,24.218252689572264
824,39.5288684,-87.11129780414319,28.505799903633235
825,32.37008742857142,-88.69791642857143,0.11351827594921896
826,31.218688285088497,-85.36543453906859,85.21411461298824
827,28.7099337,-100.493813,157.811385986769
828,42.31801955,-122.83044652500001,15.208634757398352
829,32.0283088,-81.08860897764168,0.0
830,40.821431671407666,-115.72992660631667,104.02182718697868
831,41.12100695,-87.87180942100551,50.18547999641717
832,42.8733354,-97.4081743,39.717131407136264
833,27.9477595,-82.458444,0.0
834,40.613474,-111.8256464,0.0
835,47.649378,-122.3077192,4.816696619317896
836,27.693150199999998,-97.34493799204424,0.0
837,42.3778749,-71.0619957,1.758233920695212
838,40.485335000000006,-86.15709049576701,25.640490118759516
839,42.41907925,-83.18238206795442,0.0
840,39.44505255,-75.05264940321544,54.04931475192628
841,37.5695246,-85.26163149148414,56.41512313680677
842,43.399136,-95.75196,24.829060427767654
843,19.71850165,-155.112381508231,54.49346412989747
844,40.3058405,-78.9182439489216,43.08752597381769
845,36.15383885,-86.80245711812793,0.253022923115479
846,44.081118849999996,-98.56372522429518,59.54035615146108
847,29.99719815,-90.18701466712237,11.626654423491301
848,29.7589382,-95.3676974,0.0
849,45.74881875,-120.90589581434378,130.85657168539322
850,42.335679999999996,-71.1060436296658,0.0
851,35.20289,-80.837574,0.18470715139831823
852,32.4709761,-85.0007653,11.042517784831707
853,39.989241199999995,-85.91652482483488,1.0976646797033922
854,21.364584085750025,-157.90302521668835,8.048240347528717
855,25.7741728,-80.19362,0.0
856,43.65339635,-116.69500336078701,0.0
857,42.46087255,-98.65044451666002,60.26171846540717
858,28.185724999999998,-82.66114095772059,0.0
859,28.185724999999998,-82.66114095772059,0.0
860,39.35685855,-76.78308166878239,10.148221462373348
861,31.549333,-97.1466695,6.327589575998483
862,36.7591513,-88.6513557061248,151.772592071658
863,30.4438905,-84.339218,9.962296653120653
864,31.5111128,-97.19848272726996,0.38367693020879196
865,42.2932925,-83.2119635,0.0
866,35.3236458,-84.5248279,14.94515338666657
867,41.934547699999996,-87.63738486881796,5.35523348559458
868,27.432239850000002,-80.34552439338844,0.0
869,42.2901126,-83.21473655701938,0.0
870,42.11713435,-83.21370178914478,0.0
871,42.353434199999995,-83.05467013655965,0.0
872,43.3041397,-96.5572579,24.91947874554641
873,44.8084356,-68.75118548208786,1.6599476254910754
874,42.54820975,-89.00841689964749,31.931786790093952
875,42.620904162934885,-83.09141882905487,0.0
876,46.1988643,-119.12078302043528,4.44780047489931
877,30.0497077,-95.1846301,10.919814439220959
878,39.42642215,-86.40511440938815,31.642635591509173
879,27.4989278,-82.5748194,0.0
880,43.2024225,-96.2837547905274,18.186313382523213
881,37.7476211,-122.4203753,1.601119097231216
882,44.546490399999996,-68.41622884991645,20.251286212541928
883,43.9998607,-73.16842298543847,54.47288691424614
884,36.7295295,-119.70886126075588,0.0
885,37.70628135,-121.05240988589914,6.632742504920398
886,38.494594,-122.75190236949636,3.4088332008764137
887,40.6418373,-116.938478,75.96549214969086
888,31.73216705,-106.30301628849915,7.4172818185600535
889,29.175423000000002,-82.138702825,0.2600664958215905
890,44.03986105,-101.67180152480259,96.80086916806798
891,37.84613475,-81.99421623486195,27.7873645311133
892,41.55667045,-83.68200211927675,73.40413663950073
893,31.072526500000002,-98.18637677513918,36.93904557985365
894,38.903140300000004,-94.33295856993506,5.953687675751029
895,30.0065241613455,-96.6305364331923,27.061736620401682
896,38.047592300000005,-81.80653541485549,27.7873645311133
897,61.5627638,-149.2578912431361,49.717658502951195
898,35.2072185,-101.8338246,0.0
899,34.7801792,-84.78285142858465,0.0
900,28.8339686,-82.3356094059441,0.0
901,28.8339686,-82.3356094059441,0.0
902,41.9149461,-88.05713494713203,10.251831793901447
903,37.9519958,-122.5572116,5.8491740416256714
904,27.4989278,-82.5748194,0.0
905,39.201342749999995,-96.59966896097194,24.269431223917255
906,42.78149235,-112.84852615958908,70.25699500936865
907,37.8227551,-112.435763,241.9979390972456
