,latitude,longitude,km_distance
908,36.8398805,-119.76040065102595,13.081681255324145
909,37.16173895,-83.76224548894476,0.0
910,42.134125964440834,-80.0853621379158,116.79331036301984
911,38.13114005,-122.23840108472527,0.0
912,36.1672559,-115.148516,0.0
913,29.62092627893395,-98.49344320110434,12.910262747560273
914,46.28358419680771,-119.28129840639325,13.618313204610017
915,31.4837545,-87.3292485,61.59208542248333
916,46.7729322,-92.1251218,0.0
917,27.5394499,-81.8073391,0.0
918,42.5134264,-83.1916698,0.0
919,30.1094042,-81.8321482,11.076447862097291
920,36.081338,-79.828421,0.47668707388233555
921,42.5134264,-83.1916698,0.0
922,42.5134264,-83.1916698,0.0
923,35.176645199999996,-86.08952029184576,67.60701510045553
924,32.6607862,-97.0610046,5.987910179033954
925,40.5710454,-111.8953815,7.552883777951999
926,30.180588498728795,-85.66817015873983,0.7294699444669788
927,34.4863603,-93.03577989549905,42.41168937053653
928,39.6279879,-104.9110296,0.0
929,47.041843,-122.951859,8.022611042078767
930,40.06859100447547,-93.58003278427616,28.038211900268763
931,33.5206824,-86.8024326,1.7986410855307455
932,35.1895369,-87.00408088522963,30.437576919970777
933,30.682266,-88.199759,86.16410535844265
934,29.6427373,-81.69247799940868,0.0
935,29.7589382,-95.3676974,0.0
936,27.9477595,-82.458444,0.0
937,33.7556593,-96.536658,61.56129547068771
938,45.17378965,-113.89179402104091,176.97483322044292
939,37.9517058,-121.77486765161083,4.241888186626058
940,35.2072185,-101.8338246,0.0
941,44.96548336719486,-89.67023461262961,23.381866892534628
942,33.57094635,-81.76308367406241,32.18348233577881
943,28.6649055,-81.37626861372098,8.574531662075795
944,42.5112107,-70.90516241826194,19.64323720812973
945,34.131822,-116.27504867355569,42.42696789159512
946,30.3644888,-97.9875325,3.732271549703776
947,42.70385589999999,-84.55475205203703,66.01378820064068
948,28.8243087,-81.71234241053276,0.0
949,36.393724500000005,-97.87069765000001,151.20827915609925
950,27.9477595,-82.458444,0.0
951,43.059765,-88.1547909880181,12.477912967731948
952,42.5134264,-83.1916698,0.0
953,42.5134264,-83.1916698,0.0
954,42.67300825,-88.28135870116643,21.573931756250744
955,44.30728405,-96.76663390619655,31.707223880587325
956,42.353434199999995,-83.05467013655965,0.0
957,30.5166727,-87.2189452,0.0
958,42.8602954,-87.9541229,11.938108800256742
959,41.277494209174634,-70.10200957896551,41.94812600461716
960,42.6727927,-88.5445447,21.573931756250744
961,27.9477595,-82.458444,0.0
962,31.31446655,-92.44979328481406,0.0
963,31.31446655,-92.44979328481406,0.0
964,32.6450688,-96.8832624,16.653585263447823
965,40.2755091,-85.84376813357535,16.88269712088047
966,42.716636300000005,-87.78423835345222,20.472994253073495
967,37.0944752,-81.7997182,53.3128519957706
968,35.032233000000005,-85.26656201714877,52.097103884697304
969,31.07785755,-97.36273013920454,5.595906337234434
970,38.4189885,-82.3385374,62.20182667173088
971,33.52506635,-112.10216139596028,7.5760005412564695
972,40.4678975,-85.37220226226975,30.23354992943134
973,20.0219431,-155.66435495948497,21.225223189990743
974,32.39901065,-87.04133165825164,55.85960075673441
975,33.7064949,-116.2338936,19.25522334253447
976,42.335679999999996,-71.1060436296658,0.0
977,36.0726355,-79.7919754,0.9806179815745361
978,34.06353456718882,-117.98583312291073,20.73560856625123
979,40.2602608,-103.79549752845602,110.37708820887151
980,29.708001250000002,-95.40145781009107,0.8290063339230527
981,44.7530536,-96.68316478709247,32.42193976415771
982,30.189903,-95.46477,10.471795880231856
983,39.986524,-85.9288817,1.0976646797033922
984,29.6427373,-81.69247799940868,0.0
985,27.4651344,-81.43288008759623,0.0
986,42.235226,-83.2765142986782,0.0
987,37.9456824,-87.4046571,9.023444877402227
988,29.519687056801676,-98.42756942738421,11.485282737554105
989,38.8950368,-77.0365427,0.6467470445207537
990,39.255623799999995,-114.85964447158909,189.05814438071974
991,41.85236555,-71.39827286024945,1.8264585834479894
992,31.458815350000002,-88.23550266412317,69.95394657446751
993,41.527147,-88.1345954,17.63427451048759
994,42.95120925,-90.12916566489977,87.04845188465607
995,36.28635645,-115.28548130898383,8.499762836921771
996,35.43761825,-80.60209037901089,19.705637792876722
997,38.85247425,-86.49400384741637,1.1302220183886718
998,42.5177251387968,-83.18879155621542,0.03269533210905888
999,27.288805449999998,-80.29420308952785,0.0
1000,42.5391677,-83.18166882927788,0.4434914069152617
1001,37.78603245,-122.42248179323714,0.0
1002,40.613474,-111.8256464,0.0
1003,43.67184495,-96.21087854504913,27.32836477847531
1004,42.5134264,-83.1916698,0.0
1005,31.675388849999997,-96.48057142119065,64.73193371706539
1006,34.1294101,-117.32548912814423,11.81033623049471
1007,40.6564172,-95.86250501143482,55.316269766038474
1008,33.8312185,-87.2775053,0.0
1009,33.4404993,-86.09073711271273,26.710093871196204
1010,47.5707986,-95.73926731075846,25.885591306605246
1011,36.0767617,-95.8009555,16.19001639599765
1012,47.6071132,-122.3217919,0.2751578849859495
1013,37.768,-121.4350966,0.0
1014,32.791704800000005,-96.78051721169936,0.3235631442083112
1015,46.877229,-96.789821,0.0
1016,28.2918995,-81.4075838,0.0
1017,39.35412555,-76.66539357378952,0.12600101212410653
1018,20.076294949999998,-155.46978839685363,21.225223189990743
1019,27.4957453,-81.4410425,0.0
1020,43.41020555,-94.833587048672,23.47318003003332
1021,34.27712244999999,-85.19610929187783,0.0
1022,34.27712244999999,-85.19610929187783,0.0
1023,26.950073600000003,-82.32661361096957,0.0
1024,26.950073600000003,-82.32661361096957,0.0
1025,27.4821165,-82.62255125971575,0.0
1026,37.366328,-81.1026607,16.99228436500351
1027,44.2204972,-72.56080422418867,54.47288691424614
1028,26.186878800000002,-98.22592798183837,0.46775992176806813
1029,42.5134264,-83.1916698,0.0
1030,42.59258185,-83.49828343007397,0.0
1031,43.71482695,-98.00710407500358,35.04723782529237
1032,42.988623,-87.950862,1.2363011350068904
1033,46.8141906,-95.84442882095273,72.25506995151041
1034,43.6035594,-116.2644692,33.18225649326783
1035,40.0959152,-85.68028482619175,23.382816435803015
1036,37.8556591,-122.25722333457279,3.5682817804950977
1037,48.7019104,-116.32138736614078,50.129614520448214
1038,34.583193800000004,-118.14462512448063,48.12209475895064
1039,43.0614853,-87.8807149,0.0
1040,37.78639065,-100.01712516725948,220.75358292106563
1041,41.2395005,-96.03112319371702,8.474653006699787
1042,33.9189345,-118.12806825381877,7.674076401862049
1043,42.5134264,-83.1916698,0.0
1044,42.5134264,-83.1916698,0.0
1045,42.351745949999994,-83.05630275529361,0.0
1046,42.35691185,-83.06200179367133,0.7170042407207291
1047,38.940386200000006,-77.54255874682269,9.406126203565586
1048,42.235226,-83.2765142986782,0.0
1049,33.792151000000004,-84.32208291367871,1.7112127152365306
1050,25.7432838,-80.25479116585467,4.071892248838513
1051,41.9884148,-87.81462388174296,10.87510444890843
1052,37.7566333,-122.4061889,1.601119097231216
1053,33.65747665,-117.7739298594096,12.417807551439488
1054,34.1650972,-84.7999383,0.0
1055,61.21045645,-149.8286313242076,0.0
1056,34.1650972,-84.7999383,0.0
1057,33.4810738,-117.10616979081323,11.194414549046467
1058,33.87739355,-84.02149045111923,0.0
1059,42.620904162934885,-83.09141882905487,0.0
1060,33.430897571428574,-94.0475897142857,142.22583421665794
1061,34.7801792,-84.78285142858465,0.0
1062,33.0141448,-96.79111071604154,0.12873965649126204
1063,32.767633,-88.6508784,44.30726214136206
1064,40.27179435,-86.04220745172398,16.88269712088047
1065,42.41907925,-83.18238206795442,0.0
1066,28.815170950000002,-81.28371525606829,0.0
1067,30.4764878,-96.6353488,34.152319842821186
1068,42.353434199999995,-83.05467013655965,0.0
1069,32.9299655,-97.2271249,5.703372114965336
1070,41.3363582,-72.10472554928862,22.95958277862909
1071,36.152351714285714,-86.80032565306122,0.253022923115479
1072,36.987220487889154,-121.97827653824129,0.0
1073,29.6611946,-82.41084630096364,0.0
1074,42.5177306076818,-83.18839375427606,0.0
1075,39.6279879,-104.9110296,0.0
1076,34.589892,-98.49113207510348,9.478740198403585
1077,40.338859400000004,-78.38845938964431,17.70123906619327
1078,29.044208349999998,-81.31761684532522,0.0
1079,31.7754152,-106.464634,0.0
1080,30.18664065,-85.66519682173211,0.0
1081,32.2084605,-80.94084030435418,15.914008845610466
1082,42.5134264,-83.1916698,0.0
1083,33.2840057,-86.7981238,4.722670315387017
1084,38.3368655,-85.79484608651975,7.276850521606543
1085,37.0849757,-84.62103686364476,76.79252544809646
1086,44.80840715,-95.54320669865358,44.17397410126341
1087,28.261380099999997,-82.1860421035091,0.0
1088,33.874684,-98.485502,79.3372831284512
1089,31.770289050000002,-106.50093970595606,3.485726517269157
1090,30.00904625,-97.85248306566189,8.252983792821793
1091,32.3074221,-96.6440812,24.129018836920164
1092,39.25184350000001,-76.61404461186797,5.1319851181942235
1093,33.88655895,-117.84324990647133,3.774831226586523
1094,42.5134264,-83.1916698,0.0
1095,42.5134264,-83.1916698,0.0
1096,44.9485796,-90.5643019,26.487612380579726
1097,45.06881985,-87.64488616800834,69.52560024853581
1098,42.353434199999995,-83.05467013655965,0.0
1099,36.26443795,-85.9500812599039,23.90610128111084
1100,35.4346687,-83.4448218421779,22.669066845596785
1101,32.90193547440741,-96.95897450731375,0.0
1102,39.1898379,-93.87716479941551,0.0
1103,33.0151208,-96.6130478,12.644942538503386
1104,43.0483624,-88.4709941,24.93413863384723
1105,44.9727816,-93.2616302,110.10964953303404
1106,46.50519705,-87.68433051822926,22.44757321560563
1107,28.5421109,-81.3790304,3.736709252559484
1108,37.668579949999994,-120.97337917658814,1.3984004793619862
1109,42.2020225,-71.89891616754682,10.967405867073012
1110,38.1828096,-81.32436660254378,29.372943844368095
1111,40.8088861,-96.7077751,6.8304930926405305
1112,31.6527489,-94.65376497310612,93.40424582215181
1113,33.0214002,-96.76653526891775,0.0
1114,30.5168639,-86.482172,0.0
1115,32.7762719,-96.7968559,0.0
1116,41.60596012121212,-93.6368737979798,115.56248716932122
1117,33.1508853,-96.8387712,7.549849167239819
1118,30.5168639,-86.482172,0.0
1119,43.6001636,-84.7610493940332,45.47746596477919
1120,41.5630476,-95.8847325,29.360404705038444
1121,42.0673817,-87.8922577,10.87510444890843
1122,42.785390750000005,-82.4810795814041,22.87881007968554
1123,26.683418500000002,-80.2526938023887,0.0
1124,32.327953050000005,-86.27778199599958,0.9890364173654097
1125,42.353434199999995,-83.05467013655965,0.0
1126,37.7060167,-122.16514715008631,6.748901065659492
1127,47.97566085,-122.217246253544,36.90567734043392
1128,44.55767955,-90.60778630914861,36.269264624476925
1129,37.78780795,-81.20176616788922,45.14719968303831
1130,35.96120139999999,-85.82934499891812,26.128227969829933
1131,32.73570585,-97.34514634519539,0.0
1132,42.240872,-83.2696509,0.8451328390799825
1133,28.915330400000002,-81.28491733442422,11.10164640121609
1134,34.00778505,-85.9663095796017,0.5778014464605288
1135,31.1128604,-97.80207001594687,36.93904557985365
1136,29.80620995,-85.29657892010421,51.805615151969974
1137,27.753265,-82.740509,0.0
1138,45.928256250000004,-89.25106500878744,33.4859164231749
1139,40.613474,-111.8256464,0.0
1140,27.753265,-82.740509,0.0
1141,30.2843191,-95.46818561196082,3.2704002266458962
1142,34.4412404,-85.75662959548669,46.1988023312925
1143,38.9007688,-77.03520999467811,0.6467470445207537
1144,28.5338357,-82.477773,0.0
1145,30.4296463,-87.23192565653656,5.586405288808926
1146,41.5623178,-72.6509061,0.931521210996292
1147,40.9245505,-98.3637181,65.1387030121713
1148,33.4645229,-86.7743504,0.0
1149,43.651276499999994,-70.26479941966662,68.6578924203
1150,38.3565773,-121.9877444,29.829134067084038
1151,42.091418950000005,-75.93687315942171,137.09605397419406
1152,44.379969,-97.561717,63.913492764947215
1153,42.5134264,-83.1916698,0.0
1154,39.809013,-79.02511706234029,20.94320634558748
1155,25.7741728,-80.19362,0.0
1156,34.5108202,-84.92672577403556,2.413618255916393
1157,41.24322345,-110.9906794268926,82.45665298828669
1158,45.4586569,-69.61090800632766,76.62906293424443
1159,45.48697645,-89.73407465493153,32.74215692650634
1160,21.315603,-158.008804,12.239816600657688
1161,32.44645,-99.7475905,187.17641887803399
1162,35.3784666,-94.3996456,114.17691055331946
1163,25.859556050000002,-80.213920403506,5.699172965227329
1164,32.92311145,-80.6695649707003,0.0
1165,35.3540209,-120.3757163,38.40669704778369
1166,32.661907799999994,-97.4128051588236,9.826633410658102
1167,42.362739,-71.0701541,0.11620896180282514
1168,32.73570585,-97.34514634519539,0.0
1169,36.3879675,-86.1682091920689,23.81589217997045
1170,39.9821348,-86.14595489083862,2.841469229599063
1171,39.6279879,-104.9110296,0.0
1172,39.2984734,-76.59463830190893,3.893943529983944
1173,41.54273245,-72.08868694772954,22.95958277862909
1174,34.0748898,-118.378802,4.029386220450169
1175,43.1491155,-97.72882676638307,20.824092796483672
1176,42.5134264,-83.1916698,0.0
1177,39.6279879,-104.9110296,0.0
1178,32.2552403599001,-110.883087262093,4.081039997126298
1179,39.4356798,-119.7606491,10.424224637861418
1180,25.7411276,-80.2142781767664,0.0
1181,37.892536007950426,-122.0582763934936,15.609739116696932
1182,47.518004250000004,-92.22973410040365,24.075622723517867
1183,28.261380099999997,-82.1860421035091,0.0
1184,39.1898379,-93.87716479941551,0.0
1185,34.0325923,-117.608711,16.767819940058953
1186,30.159307300000002,-85.6482537783041,3.040670038169026
1187,42.31637055,-111.29970362865863,45.147937643588996
1188,46.2343574,-119.0941664,0.0
1189,26.6553368,-80.0705981,6.713569179627962
1190,27.9477595,-82.458444,0.0
1191,43.981437650000004,-83.96906469064916,43.47739945246335
1192,42.5134264,-83.1916698,0.0
1193,39.961306,-74.218249,77.55428898647129
1194,35.7373084,-81.33809331388723,30.032963863309295
1195,33.114376899999996,-96.77048231110005,7.549849167239819
1196,34.202528349999994,-118.62930074661364,0.0
1197,43.519863,-96.675614,3.521987077793954
1198,42.41907925,-83.18238206795442,0.0
1199,47.503065899999996,-94.89927944803517,37.93973143965977
1200,37.55305395,-121.97535458284273,18.97989826690373
1201,42.5134264,-83.1916698,0.0
1202,27.9477595,-82.458444,0.0
1203,44.12663555,-87.6176148820314,40.02912052917334
1204,44.360483,-100.34202588487022,78.96056866404464
1205,32.99796995,-96.75501021910591,2.3397129316035707
1206,32.7298635,-97.34555523667592,0.0
1207,35.4403753,-84.60691680519231,14.94515338666657
1208,38.9755174,-77.6413094,9.406126203565586
1209,43.097987599999996,-87.91485588676298,4.916768850400167
1210,36.0325687,-86.7825235,0.0
1211,21.30814575,-157.8541318869153,8.048240347528717
1212,27.9477595,-82.458444,0.0
1213,38.011421049999996,-84.21644331949392,23.3528365812089
1214,33.2442813,-86.8163773,4.722670315387017
1215,22.0875302,-159.31264161951142,159.71112066083873
1216,44.479156038075054,-87.93843955691099,45.02621832347593
1217,42.6055893,-83.1499304,4.806316185410013
1218,37.16173895,-83.76224548894476,0.0
1219,35.20677700441524,-89.80224384200658,13.332916337975666
1220,32.7762719,-96.7968559,0.0
1221,43.0426311,-87.92798376330694,4.3838567574036915
1222,38.571524499999995,-121.46873271472235,0.0
1223,39.9806984,-76.78127514519431,6.669291977278752
1224,40.9664806,-76.6131474,90.28770145263589
1225,33.7038145,-117.9627349,14.044014938430395
1226,43.535441399999996,-96.74313037183335,2.3222380760910726
1227,28.8243087,-81.71234241053276,0.0
1228,32.820470150000006,-79.85044223160341,0.41160426365384356
1229,41.07913755,-81.52575337240714,2.297219582210273
1230,35.09203755,-80.87159688163479,12.586925833464264
1231,31.9996941,-102.15622559653056,232.38288766519355
1232,32.69227062822557,-97.11513785016349,0.20606097101881438
1233,31.3080607,-86.482424,21.65191283135911
1234,42.620904162934885,-83.09141882905487,0.0
1235,34.0988124,-118.2970924,7.994292054762442
1236,45.139831,-89.178447,39.76688865562246
1237,32.92311145,-80.6695649707003,0.0
1238,46.09955255,-88.6192455266451,52.504245395332504
1239,39.2724019,-76.670918,2.6154421143440523
1240,28.34799385,-82.1997464313735,0.0
1241,37.4108841,-94.70496,107.76774600112329
1242,32.912844500000006,-96.77171768565881,0.21443864407448907
1243,39.9565069,-86.1576248,0.3609601350247896
1244,42.9878542,-82.42978253794331,22.87881007968554
1245,43.297846199999995,-72.49525820941415,30.963629939020983
1246,45.453038,-99.654007,35.53587440219019
1247,37.6580523,-122.4377901,8.765541648505268
1248,42.349870749999994,-83.05539246328298,0.22138929090458087
1249,32.90097765,-96.77063370464859,1.2741916074261026
1250,28.173098451354907,-82.35387656067633,13.227395277635258
1251,48.116524565729925,-96.17990768242923,69.06211609563513
1252,43.06481785,-70.78932128426669,0.0
1253,32.8349093,-96.96102011870875,7.435809840346164
1254,37.801053249999995,-121.19747114154427,16.554979741322036
1255,27.8052244,-82.72641043233625,0.0
1256,42.33132435,-71.24519969081618,8.236459557873665
1257,35.3897946,-82.48792326964004,48.31644807887761
1258,28.361202300000002,-82.68800984584342,0.0
1259,39.6279879,-104.9110296,0.0
1260,43.20024755,-88.69657909592996,24.93413863384723
1261,33.468524099999996,-86.78634357578244,1.1999453407887
1262,47.6742994,-116.7811531,47.51904071267034
1263,33.6044765,-86.30130519925143,26.710093871196204
1264,36.8162439,-86.8815642107652,41.83949794031631
1265,42.59258185,-83.49828343007397,0.0
1266,34.694120999999996,-86.5727493705092,2.9200151011975946
1267,44.6725641,-90.180081,36.269264624476925
1268,30.0541116,-97.3887764,25.11855096073213
1269,35.09797965,-89.86439736964769,13.332916337975666
1270,19.5200737,-155.9176033466496,58.75343185521784
1271,26.753193807692305,-80.06258773076922,2.669100302819284
1272,43.65339635,-116.69500336078701,0.0
1273,42.5134264,-83.1916698,0.0
1274,38.55074886790745,-121.41492814747949,5.225958953297565
1275,43.4702675,-111.99209549105757,0.0
1276,34.6086854,-98.3903305,9.478740198403585
1277,34.02790895,-81.02906926590563,2.079074871380963
1278,38.6023143,-121.3934474815771,6.0224246820718825
1279,37.823542,-122.2590169,0.6531470530537116
1280,40.9895652,-94.7485186,100.99486939330752
1281,39.6424702,-78.9104211,20.94320634558748
1282,44.79535435,-91.51943737945902,40.024130427398305
1283,45.4552511,-91.10999413426137,51.026262232709904
1284,32.315069300000005,-81.05390586040045,15.914008845610466
1285,33.0147813,-96.7899585,0.12873965649126204
1286,43.5944677,-83.8888648,1.8275211707511763
1287,37.36213405,-121.84936853938501,0.0
1288,20.88465665,-156.48965748601668,0.0
1289,47.648322449999995,-117.41262361248272,47.51904071267034
1290,42.1973953,-71.01806068617303,14.749349855298268
1291,43.595578,-85.324232,45.47746596477919
1292,33.1651887,-86.25564905054785,34.179724209762426
1293,43.13548165,-77.60625921505942,1.8392333565673669
1294,39.306017100000005,-81.53459636750527,108.67489949807516
1295,37.71344777907861,-85.87467834834153,56.41512313680677
1296,40.585120200000006,-122.41373435917106,169.68275408565663
1297,34.7801792,-84.78285142858465,0.0
1298,42.620904162934885,-83.09141882905487,0.0
1299,32.7298635,-97.34555523667592,0.0
1300,30.3608179,-87.1569252608349,10.496246513037626
1301,42.6173755,-83.09356973654533,0.4298730063610985
1302,32.2236873,-80.71500334536289,21.35669588632269
1303,39.8170472,-93.55121067707964,28.038211900268763
1304,42.5134264,-83.1916698,0.0
1305,42.15547415,-72.47222226666076,24.506733300534634
1306,38.56820835,-86.47501795758988,31.599525048225875
1307,42.6543652,-111.6046687,45.147937643588996
1308,43.77266535,-87.71040020133867,40.02912052917334
1309,35.99267845,-96.10030453572621,19.974025053023993
1310,37.81952487575195,-122.26443779579307,0.20913045485018913
1311,40.9712116,-117.7275249,75.96549214969086
1312,38.574972450000004,-109.55936842729115,158.7596283486333
1313,45.3397801,-97.5222383015915,51.061415199119246
1314,44.52005525,-98.99166452348763,53.90468365057469
1315,42.59258185,-83.49828343007397,0.0
1316,35.9490678,-85.47687375248385,23.7593087546924
1317,31.22425015,-82.34789554409258,0.0
1318,27.9477595,-82.458444,0.0
1319,37.77621565,-121.95861021536575,14.416868059535442
1320,38.571524499999995,-121.46873271472235,0.0
1321,42.5134264,-83.1916698,0.0
1322,42.5134264,-83.1916698,0.0
1323,48.2323727,-101.29447675735277,76.34832893514873
1324,42.383509849999996,-82.91382827966505,0.0
1325,47.525862,-95.40184987755102,25.885591306605246
1326,27.933692,-82.2878701,0.0
1327,33.8312185,-87.2775053,0.0
1328,39.24864035,-94.6484347936709,23.004001031437724
1329,31.7904752,-106.26464412523352,7.4172818185600535
1330,33.3806716,-84.7996573,58.01217292006884
1331,32.7762719,-96.7968559,0.0
1332,40.613474,-111.8256464,0.0
1333,41.554399149999995,-72.6472261134776,0.931521210996292
1334,42.5134264,-83.1916698,0.0
1335,45.5695863,-96.433299,42.04798935092795
1336,27.9477595,-82.458444,0.0
1337,39.558666450000004,-76.98979776855404,28.609999739322554
1338,30.9498177,-87.15083047731461,48.461617622139954
1339,39.04959169999999,-94.34817711698423,0.0
1340,39.04959169999999,-94.34817711698423,0.0
1341,41.42116765,-81.59820934596104,9.332522876160551
1342,27.9477595,-82.458444,0.0
1343,45.93123549432063,-90.44184734303768,57.540329555840295
1344,32.464044900000005,-86.45235347708427,22.305266633550534
1345,42.820664550000004,-108.72665693836291,34.58603777267121
1346,36.080186,-79.786318,0.9806179815745361
1347,42.5134264,-83.1916698,0.0
1348,30.5166727,-87.2189452,0.0
